trip_id,pickup_time,dropoff_time,distance_km,car_model,start_lat,start_lon,end_lat,end_lon,num_segments
1197737,2016-02-03 05:03:50,2016-02-03 05:23:05,6.11,Fortuner,24.751629780970802,46.67489992808479,24.707942634990896,46.68141530303701,159
1313232,2016-09-13 05:00:25,2016-09-13 05:21:34,8.390000343,Camry,24.761776852810698,46.697482613185606,24.751629780970802,46.67489992808479,63
1069892,2015-08-06 05:53:04,2015-08-06 06:09:58,13.56,Fortuner,24.748481172094802,46.6764946544981,24.686997179713,46.6257253338127,166
1226356,2016-03-16 05:36:29,2016-03-16 05:52:06,14.42000008,Corola,24.735857890128397,46.646842426843605,24.6484372132727,46.7004732262251,172
1233178,2016-03-27 05:22:41,2016-03-27 05:33:44,7.289999962,Elentra,24.7446705650112,46.780825115667895,24.7527714401191,46.81747800280579,142
1122668,2015-10-20 05:19:12,2015-10-20 05:49:08,19.02,Fortuner,24.7679279248283,46.7006496103791,24.702571265901398,46.806786006449606,344
1124315,2015-10-22 05:43:48,2015-10-22 06:08:20,20.69,Fortuner,24.697670918955197,46.7958882599409,24.819703733912203,46.880082768407405,258
1269237a,2016-05-24 05:18:21,2016-05-24 05:26:14,4.612949289989564,Ford Taurus,24.6980042911514,46.7900894276486,24.7240964584155,46.79069614341821,24
1057424,2015-07-16 05:10:00,2015-07-16 05:35:29,20.8,FORTUNER,24.694591213028698,46.6694736329276,24.7095785985107,46.82068949198771,266
1268235,2016-05-22 05:36:31,2016-05-22 06:11:36,8.449999809,Fortuner,24.571805588847297,46.68781329029451,24.568946697347304,46.68453732421471,282
1022603,2015-05-26 05:42:16,2015-05-26 06:00:28,9.24,Ford Taurus,24.575103334123696,46.7108781206533,24.5453410891535,46.6624891768177,214
1078363,2015-08-19 05:20:32,2015-08-19 06:10:01,10.55,Elantra,24.5699996834207,46.6989119395274,24.572193725069898,46.688272373588,198
1142774,2015-11-16 05:20:30,2015-11-16 06:02:49,17.67,FORTUNER,24.655700498909603,46.798605981901396,24.690619845405504,46.7076745190477,365
1071672,2015-08-09 05:52:05,2015-08-09 06:27:14,17.12,Fortuner,24.6644342900842,46.8118697388669,24.6867084150152,46.70962851405479,393
1139045,2015-11-11 05:56:51,2015-11-11 06:31:53,16.81,GMC 2016,24.655700498909603,46.798605981901396,24.6867084150152,46.70962851405479,355
1116609,2015-10-12 05:17:27,2015-10-12 05:51:54,17.15,Sonata,24.6644342900842,46.8118697388669,24.6867084150152,46.70962851405479,370
1193906,2016-01-28 05:28:43,2016-01-28 06:15:48,31.12,Azeera,24.5732003700776,46.6608696336617,24.6907152236213,46.7064331052325,516
1086407,2015-08-31 05:33:06,2015-08-31 06:21:50,19.41,Innova,24.6644342900842,46.8118697388669,24.6887064246794,46.711180727791,631
1112128,2015-10-06 05:20:48,2015-10-06 06:15:15,13.54,Expedition,24.7410966022542,46.7746212975131,24.6887064246794,46.711180727791,619
1137494,2015-11-09 05:48:17,2015-11-09 06:37:32,16.96,Fortuner,24.655700498909603,46.798605981901396,24.6867084150152,46.70962851405479,494
1067861,2015-08-03 05:23:34,2015-08-03 05:55:34,17.11,Prado,24.6644342900842,46.8118697388669,24.6867084150152,46.70962851405479,354
1317550,2016-09-26 05:16:05,2016-09-26 06:02:48,29.01000023,Azeera,24.5649230145021,46.555755475994395,24.7063676250252,46.697403910031994,261
1247372,2016-04-18 05:04:44,2016-04-18 05:36:55,11.75,Acadia,24.654166940355395,46.656750141055205,24.7083331734283,46.70202962977861,274
1335671,2016-11-07 05:51:41,2016-11-07 06:06:39,6.150000095,HUNDAI SONATA,24.677854586309298,46.680120963411504,24.7180781353504,46.676327416464304,76
1240383,2016-04-07 05:19:49,2016-04-07 06:00:28,22.69000053,Fortuner,24.7674339228859,46.822655221168205,24.7180781353504,46.676327416464304,280
1345553,2016-11-29 05:50:32,2016-11-29 06:23:07,15.23999977,COROLLA,24.7327161399531,46.785237365632895,24.6669316372954,46.68013332917789,187
1183142,2016-01-11 05:45:59,2016-01-11 06:18:50,24.83,Tahoe,24.707721287885498,46.832713361898406,24.7015795493515,46.7044179146469,374
1108177,2015-09-30 05:03:11,2015-09-30 05:21:20,16.4,Fortuner,24.721851379605198,46.8034385734355,24.679871936560502,46.6731017584686,204
1072952,2015-08-11 05:59:58,2015-08-11 06:52:58,41.17,Suburban,24.788239569172397,46.8202722225725,24.5814867148102,46.662315594464594,587
1123506,2015-10-21 05:41:26,2015-10-21 06:26:16,18.81,Sonata,24.6644342900842,46.8118697388669,24.6842358986496,46.707720929499395,399
1262995,2016-05-12 05:50:53,2016-05-12 06:33:59,19.80999947,Tucson,24.706160134463,46.7471359106843,24.6870729190201,46.64323293036261,217
1270344,2016-05-26 05:21:33,2016-05-26 06:33:02,31.12000084,Fortuner,24.7892790467772,46.799830828736404,24.6643817391936,46.708282962141396,510
1289673,2016-07-14 05:42:18,2016-07-14 06:21:25,26.25,Innova,24.7900719784533,46.8821545828257,24.698779814393397,46.6991127530873,236
1233701,2016-03-28 05:39:52,2016-03-28 06:22:47,29.93000031,Innova,24.796376208600996,46.894114823479,24.676983104597998,46.6805409790171,413
1258012,2016-05-04 05:39:39,2016-05-04 06:36:44,21.35000038,Innova,24.676076454500603,46.8150615065639,24.713717927021197,46.6748438153695,256
1042063,2015-06-22 05:22:35,2015-06-22 05:51:50,25.25,Innova,24.7821489089248,46.8248028660807,24.673359648475397,46.6793820207279,297
1087825,2015-09-02 05:00:49,2015-09-02 06:05:41,21.84,Fortuner,24.739213652554003,46.821509512175595,24.713717927021197,46.6748438153695,602
1117429,2015-10-13 05:58:35,2015-10-13 06:57:39,19.89,FORTUNER,24.6644342900842,46.8118697388669,24.6867084150152,46.70962851405479,645
1128492,2015-10-28 05:19:41,2015-10-28 05:59:44,15.24,Innova ,24.748352195746303,46.791787556219795,24.679871936560502,46.6731017584686,422
1279933,2016-06-14 05:49:35,2016-06-14 06:29:34,26.46999931,Elentra,24.7765768596118,46.8158319487842,24.634594177055302,46.689808279412496,229
1287634,2016-07-06 05:26:33,2016-07-06 05:36:18,9.109999657,Elanter,24.6958518024576,46.754661054855006,24.6760603072651,46.7033427009264,54
1276432,2016-06-05 05:13:38,2016-06-05 06:11:47,25.95999908,FORD TAURUS,24.7765768596118,46.8158319487842,24.6344199881316,46.6934533983514,364
1278183,2016-06-09 05:22:01,2016-06-09 05:43:20,26.27000046,Camry,24.7765768596118,46.8158319487842,24.6344199881316,46.6934533983514,158
1110656,2015-10-04 05:28:41,2015-10-04 06:16:13,20.9,Elentra,24.7408708547039,46.7973530564955,24.704857543327797,46.693808673923996,475
1229357,2016-03-21 05:19:48,2016-03-21 05:42:55,17.01000023,Inova,24.6868153528369,46.741561948206,24.686997179713,46.6257253338127,174
1131453,2015-11-01 05:02:05,2015-11-01 05:47:54,15.27,Fortuner,24.748352195746303,46.791787556219795,24.679871936560502,46.6731017584686,513
1289674,2016-07-14 05:48:17,2016-07-14 06:15:45,15.76000023,Elentra,24.686997179713,46.6257253338127,24.6345021864192,46.6935705733074,133
1307788,2016-08-31 05:26:23,2016-08-31 05:49:31,10.85999966,Elantra,24.600367297260103,46.631932400540705,24.6432810251741,46.7025254588887,131
1021463,2015-05-24 05:02:01,2015-05-24 05:43:58,17.91,Prado,24.6270345650445,46.6845845262993,24.6739873291758,46.6819891786313,162
1189499,2016-01-21 05:38:41,2016-01-21 05:57:31,8.3,santafe,24.6270345650445,46.6845845262993,24.693457032164996,46.679077514266794,202
1026813,2015-06-01 05:36:29,2015-06-01 06:25:10,18.35,Innova,24.6270345650445,46.6845845262993,24.649639136096,46.6943162511919,96
1022101,2015-05-25 05:54:19,2015-05-25 06:33:15,17.82,Suburban,24.6247370755124,46.6861606398423,24.670092698456603,46.7003103659334,214
1063390,2015-07-27 05:34:54,2015-07-27 06:11:56,33.84,Camry,24.694559205570503,46.8044697431116,24.7561631762354,46.7442485720858,195
1142093,2015-11-15 05:25:58,2015-11-15 05:41:03,9.07,Fortuner,24.733927535213,46.813314072777096,24.688958153048397,46.7928815283975,130
1069277,2015-08-05 05:51:12,2015-08-05 06:20:27,29.34,Innova,24.6922758889621,46.799882390107406,24.8521047471164,46.732421240551204,312
1019829,2015-05-21 05:21:11,2015-05-21 05:30:59,4.7,Taurus,24.696113410151302,46.765074250326606,24.696769050463,46.75014390361301,88
1111419,2015-10-05 05:28:47,2015-10-05 05:42:20,8.3,Yukon,24.7923894780301,46.638718685594206,24.7441743700771,46.6588483084468,130
1098340,2015-09-15 05:38:15,2015-09-15 05:51:24,8.16,Fortuner,24.7923894780301,46.638718685594206,24.7441743700771,46.6588483084468,130
1265623,2016-05-17 05:56:16,2016-05-17 06:20:54,13.97999954,Tausan,24.807215560054498,46.6312362458113,24.7142670670785,46.678220501400006,135
1115934,2015-10-11 05:27:24,2015-10-11 05:45:27,8.2,Innova,24.7923894780301,46.638718685594206,24.7441743700771,46.6588483084468,155
1112142,2015-10-06 05:42:59,2015-10-06 05:54:13,8.15,Yukon,24.7923894780301,46.638718685594206,24.7441743700771,46.6588483084468,121
1132842,2015-11-03 05:43:00,2015-11-03 05:59:57,0,Fortuner,24.803974690515,46.6449988129661,24.7423376008668,46.6545034589065,147
1299643,2016-08-14 05:36:38,2016-08-14 05:53:11,11.39999962,Inova,24.8222175102379,46.6452161980762,24.7465828986426,46.65761968525929,89
1307289,2016-08-30 05:47:39,2016-08-30 06:18:22,16.87000084,Camry,24.803974690515,46.6449988129661,24.697733694801396,46.6769290636137,122
1252898,2016-04-26 05:07:49,2016-04-26 05:29:48,15.05000019,Avenza,24.8017329857129,46.7331894521558,24.821654038674602,46.6459606220823,237
1240382,2016-04-07 05:18:31,2016-04-07 05:44:23,24.29000092,Tausan,24.748352195746303,46.791787556219795,24.6209673949503,46.7472776181454,195
1314624,2016-09-18 05:11:39,2016-09-18 05:23:19,5.599999905,Camry,24.757226184879897,46.8061606658558,24.729858496300203,46.771354110473396,38
1028334,2015-06-03 05:59:09,2015-06-03 06:22:41,19.83,FORTUNER,24.7825059343219,46.665427466898095,24.7457234211752,46.787563556869,311
1112106,2015-10-06 05:08:10,2015-10-06 05:25:02,7.75,Fortuner ,24.7240111870182,46.78345741643211,24.754705899337303,46.78707473962271,194
1198442,2016-02-04 05:47:21,2016-02-04 05:59:54,5.31,Innova,24.738678615896802,46.78531323541161,24.761354430517002,46.791315296680004,45
1103976,2015-09-22 05:12:39,2015-09-22 06:01:17,34.52,Fortuner,24.752237837444,46.798100501528594,24.8347717314997,46.6244171793719,490
1252322,2016-04-25 05:51:29,2016-04-25 06:02:22,8.289999962,Prado,24.7284529239006,46.603213992029104,24.7244127157446,46.6585972866222,122
1111411,2015-10-05 05:30:49,2015-10-05 06:02:53,16.71,Fortuner,24.7834200333577,46.665028620327796,24.689313196547197,46.6766131453592,342
1202616a,2016-02-10 05:32:46,2016-02-10 06:20:19,22.48480641297663,Lexus ES,24.735857890128397,46.646842426843605,24.8673456875739,46.596604167813204,264
1304725,2016-08-24 05:10:22,2016-08-24 05:20:39,6.110000134,Elantra,24.828820522619,46.7725171469053,24.808748992115504,46.813653301652295,25
1350280,2016-12-11 05:51:38,2016-12-11 06:05:45,13.89000034,Innova,24.6913381867006,46.5817568604144,24.7441743700771,46.6588483084468,97
1292808,2016-07-21 05:59:10,2016-07-21 06:37:24,33.95999908,Sonta,24.658582911612395,46.5735253041655,24.7415006355407,46.664450030127,202
1132062,2015-11-02 05:05:39,2015-11-02 05:44:56,0,Fortuner,24.5717569470346,46.713758792975995,24.7361784757123,46.639011200534,477
1092500,2015-09-08 05:46:45,2015-09-08 06:10:52,27.63,Camry,24.6584234967585,46.570638873555495,24.800518623196897,46.711228630043294,288
1291158,2016-07-19 05:39:49,2016-07-19 06:05:39,24.62000084,Azeera,24.5818819916723,46.60634091050571,24.748046044461304,46.5667300667649,170
1301891,2016-08-18 05:43:21,2016-08-18 06:22:04,44.31999969,Fortuner ,24.5745721067602,46.656217584906905,24.7773040935472,46.7119602754373,272
1243802,2016-04-12 05:10:12,2016-04-12 05:34:54,26.78000069,Innova,24.656787724103197,46.59902811498429,24.760371711334802,46.6827817130457,260
1272487,2016-05-30 05:30:59,2016-05-30 05:54:01,29.70999908,Elantra,24.6972592899742,46.6051265667356,24.8224549524976,46.68890553571361,115
1170252,2015-12-23 05:22:19,2015-12-23 05:51:15,18.69,Taurus,24.658164912233897,46.5845174130845,24.7361784757123,46.639011200534,512
1258715,2016-05-05 05:30:27,2016-05-05 06:09:12,32.5,Azeera,24.597755151368197,46.5816455855421,24.803974690515,46.6449988129661,215
1311435,2016-09-08 05:47:37,2016-09-08 06:17:00,34.38999939,Avanza,24.5811148147778,46.6513913267475,24.749115720753604,46.6569896044752,177
1215484,2016-03-01 05:23:09,2016-03-01 06:00:16,32.97,Fortuner,24.6013501276771,46.5875261240535,24.803974690515,46.6449988129661,360
1178639,2016-01-05 05:07:11,2016-01-05 05:31:49,5.46,Lexus,24.5765770398422,46.693526426020405,24.5662308849645,46.694428920858705,212
1295654,2016-07-31 05:39:16,2016-07-31 06:16:41,15.39999962,Camry,24.7063676250252,46.697403910031994,24.696503297884,46.7668518309422,180
1080964,2015-08-23 05:29:22,2015-08-23 05:36:34,6.28,ELANTRA,24.7939957555418,46.633637980961,24.741852088435103,46.6600335423067,90
1350579,2016-12-12 05:54:55,2016-12-12 06:23:16,17.27000046,Elantra,24.7899666314402,46.661721119236795,24.661878978064898,46.7020737903495,175
1046484,2015-06-30 05:21:32,2015-06-30 05:29:20,6.38,Innova,24.744854114538196,46.646949823503704,24.707942634990896,46.68141530303701,83
1137491,2015-11-09 05:43:58,2015-11-09 05:57:41,8.4,Fortuner,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,170
1131463,2015-11-01 05:41:52,2015-11-01 05:53:43,8.47,Fortuner,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,145
1116631,2015-10-12 05:31:03,2015-10-12 05:44:28,8.4,Fortuner,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,171
1121233,2015-10-18 05:43:25,2015-10-18 05:54:02,6.56,Innova,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,116
1196344,2016-02-01 05:17:28,2016-02-01 06:05:18,12.98,Innova,24.762170389303698,46.687024478631,24.7198806019703,46.6717717981041,547
1107550,2015-09-29 05:33:22,2015-09-29 05:52:11,20.41,Elentra,24.816360843133,46.7474201436916,24.707942634990896,46.68141530303701,255
1134406,2015-11-05 05:32:47,2015-11-05 06:01:50,11.53,santafe,24.7899666314402,46.661721119236795,24.7142670670785,46.678220501400006,320
1142103,2015-11-15 05:51:43,2015-11-15 06:02:38,8.16,Innova,24.797411111701397,46.645982912607,24.7441743700771,46.6588483084468,127
1121963,2015-10-19 05:35:20,2015-10-19 05:48:08,8.7,Innova,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,149
1268240,2016-05-22 05:55:34,2016-05-22 06:15:19,16.59000015,Innova,24.8256109325151,46.7427555505598,24.741852088435103,46.6600335423067,129
1127111,2015-10-26 05:41:29,2015-10-26 05:54:08,8.38,Innova,24.797411111701397,46.645982912607,24.7465828986426,46.65761968525929,134
1092492,2015-09-08 05:26:10,2015-09-08 05:36:00,8.16,Innova,24.797411111701397,46.645982912607,24.7441743700771,46.6588483084468,149
1071397,2015-08-09 05:07:56,2015-08-09 05:39:11,24.22,Yukon,24.7779087662562,46.699103798147,24.628798817893,46.713831559526795,385
1129234,2015-10-29 05:04:23,2015-10-29 05:11:45,5.56,prado,24.7655656407938,46.68618719111711,24.7441743700771,46.6588483084468,67
1128494,2015-10-28 05:23:40,2015-10-28 05:50:12,12.77,Fortuner,24.7939736580583,46.621765577042396,24.7011117531592,46.6848797185332,290
1097504,2015-09-14 05:28:56,2015-09-14 05:40:09,8.16,Santafe,24.797411111701397,46.645982912607,24.7441743700771,46.6588483084468,128
1057308,2015-07-16 05:48:29,2015-07-16 05:56:45,6.99,Santafe,24.741857797416397,46.6484730524337,24.7142670670785,46.678220501400006,89
1072270,2015-08-10 05:39:49,2015-08-10 06:04:04,13.86,Ford Taurus,24.7868507983503,46.651602119937,24.704857543327797,46.693808673923996,265
1268233,2016-05-22 05:35:07,2016-05-22 05:59:41,15.34000015,Avanza,24.8187326138638,46.632835718691595,24.694221928189002,46.6841415717869,172
1136753,2015-11-08 05:35:51,2015-11-08 05:49:39,8.25,Expedition,24.797411111701397,46.645982912607,24.7423376008668,46.6545034589065,167
1091719,2015-09-07 05:35:07,2015-09-07 05:54:05,8.31,Fortuner,24.797411111701397,46.645982912607,24.7441743700771,46.6588483084468,200
1055271,2015-07-13 05:51:53,2015-07-13 06:08:20,7.38,Innova,24.740946620426396,46.6488150994546,24.707942634990896,46.68141530303701,118
1117406,2015-10-13 05:29:18,2015-10-13 06:14:38,15.12,Innova,24.7564676915906,46.7222209386515,24.713717927021197,46.6748438153695,366
1110726,2015-10-04 05:43:14,2015-10-04 06:13:18,14.01,Taurus,24.7564676915906,46.7222209386515,24.713717927021197,46.6748438153695,374
1214359,2016-02-28 05:53:56,2016-02-28 06:19:16,15.92,Camry,24.667115101570396,46.70432103265511,24.761354430517002,46.791315296680004,221
1200566,2016-02-07 05:13:43,2016-02-07 05:28:38,10.18,BMW,24.751722553956498,46.7545593729387,24.7229297933467,46.769185138742706,109
1178643,2016-01-05 05:12:57,2016-01-05 05:40:31,28.22,Fortuner,24.8117663813813,46.6847679347083,24.7024887131216,46.8221979286427,309
1038506,2015-06-16 05:01:08,2015-06-16 05:31:17,20.74,Ford Taurus,24.7414002276754,46.6871574297474,24.7077470983132,46.7941672762219,305
1307295,2016-08-30 05:55:12,2016-08-30 06:23:19,24.73999977,Innova,24.770373302061895,46.681186587747895,24.7552638684225,46.821519171412604,178
1218854,2016-03-06 05:15:23,2016-03-06 05:31:37,10.21,Fortuner,24.751722553956498,46.7545593729387,24.726579347494198,46.7743658493718,179
1108187,2015-09-30 05:43:30,2015-09-30 06:02:02,14.66,Fortuner,24.777079096304103,46.7115022840024,24.740496344361897,46.7736556754955,213
1233694,2016-03-28 05:21:34,2016-03-28 05:45:21,15.98999977,Tausan,24.663492800289397,46.718735272283496,24.761354430517002,46.791315296680004,135
1086436,2015-08-31 05:57:51,2015-08-31 06:13:51,9.63,Innova,24.797411111701397,46.645982912607,24.7441743700771,46.6588483084468,186
1271918,2016-05-29 05:48:15,2016-05-29 05:53:44,2.579999924,Elantra,24.736157093403698,46.7666684973893,24.751636835571798,46.7756299147355,26
1314937,2016-09-19 05:29:44,2016-09-19 05:38:23,3.940000057,Corola,24.746309255110802,46.7707301733362,24.7629930799745,46.767187639552205,23
1115924,2015-10-11 05:20:56,2015-10-11 06:02:06,28.47,Innova,24.822602184833897,46.7827633305922,24.7361784757123,46.639011200534,366
1260614,2016-05-08 05:38:59,2016-05-08 05:54:17,13.84000015,Fortuner,24.782704161383702,46.76245337879521,24.7476635660853,46.6654052572974,99
1052015,2015-07-08 05:32:24,2015-07-08 06:05:59,36.76,Fortuner,24.672470054147702,46.8073462664042,24.822306457710802,46.716021086790505,277
1265616,2016-05-17 05:57:08,2016-05-17 06:29:04,14.22999954,Avanza,24.7494698074662,46.6568126220311,24.750544305480698,46.6598672171249,216
1192574,2016-01-26 05:09:55,2016-01-26 05:53:30,31.55,Innova,24.653057675688,46.7424503934669,24.7545544829037,46.853590321376295,397
1243814,2016-04-12 05:37:30,2016-04-12 05:47:28,9.130000114,Camry,24.7284529239006,46.603213992029104,24.7244127157446,46.6585972866222,98
1303816,2016-08-22 05:58:39,2016-08-22 06:09:16,8.460000038,Innova,24.7377063860721,46.612604270450404,24.726468243653496,46.6570385511169,47
1017565,2015-05-17 05:16:23,2015-05-17 05:39:00,15.52,Nissan Armada,24.702620101166396,46.6584944588705,24.75927706152,46.676935557090005,267
1205367,2016-02-14 05:35:21,2016-02-14 05:48:45,3.68,Camry,24.7708519390148,46.6617638646519,24.7834178658347,46.665020555861396,86
1229353,2016-03-21 05:15:01,2016-03-21 05:18:35,1.460000038,Elentra,24.7661779154216,46.6523155613313,24.7728385418072,46.670060649327496,20
1067194,2015-08-02 05:41:18,2015-08-02 06:07:49,19.15,Innova,24.6930462855575,46.6466763655491,24.778572177245604,46.6578496555626,309
1087181,2015-09-01 05:34:36,2015-09-01 06:15:26,46.56,Fortuner,24.7676073552209,46.7276698317814,24.456186003509696,46.61527314236321,479
1097491,2015-09-14 05:02:59,2015-09-14 05:13:50,8.38,Fortuner,24.7899666314402,46.661721119236795,24.7587381874722,46.611063702608995,139
1111399,2015-10-05 05:07:33,2015-10-05 05:17:37,4.57,FORTUNER,24.7926417688444,46.713531946261995,24.8040055838388,46.7195302235019,123
1099186,2015-09-16 05:19:11,2015-09-16 05:33:17,11.12,Santafe,24.749965986879,46.6441449321571,24.797706578776,46.701692921511494,135
1294702,2016-07-28 05:21:14,2016-07-28 05:33:06,12.26000023,Innova,24.759360568564603,46.68136647526279,24.800518623196897,46.711228630043294,88
1142770,2015-11-16 05:06:07,2015-11-16 05:13:45,3.27,Fortuner,24.7822916125594,46.709469139562906,24.800518623196897,46.711228630043294,87
1256695,2016-05-02 05:31:49,2016-05-02 05:55:39,18.57999992,Camry,24.761354430517002,46.791315296680004,24.804546776510502,46.698038055789006,108
1205379,2016-02-14 05:45:20,2016-02-14 06:09:26,8.75,Sonata,24.800518623196897,46.711228630043294,24.805714799759496,46.6973485775679,157
1288860,2016-07-11 05:37:30,2016-07-11 06:04:39,16.31999969,Elantra,24.8047776810519,46.7413717512614,24.7893974591258,46.683565014237395,181
1132847,2015-11-03 05:58:07,2015-11-03 06:31:49,22.08,santafe,24.8040055838388,46.7195302235019,24.6800332194657,46.679278723085794,376
1219450,2016-03-07 05:42:47,2016-03-07 06:25:18,19.15,Fortuner,24.7773040935472,46.7119602754373,24.8337149796239,46.726538900637706,442
1348634,2016-12-08 05:46:31,2016-12-08 06:26:20,28.02000046,FORTUNER,24.664693811163698,46.6848484389237,24.7999318925218,46.709834592054,255
1238264,2016-04-04 05:21:44,2016-04-04 05:36:46,12.89999962,Santafe,24.7773040935472,46.7119602754373,24.793602231235297,46.634534743265,119
1112847,2015-10-07 05:56:53,2015-10-07 06:19:17,10.55,TAHOE,24.7999318925218,46.709834592054,24.756670973618103,46.7002756984615,147
1274438,2016-06-02 05:17:42,2016-06-02 05:31:33,11.47000027,2015,24.7743624339468,46.64783034952661,24.803289079425397,46.6988615418537,81
1329112,2016-10-27 05:23:32,2016-10-27 05:45:40,8.960000038,Santafe,24.8099832996207,46.7064608799187,24.7752443977107,46.6595354525057,107
1123512,2015-10-21 05:38:24,2015-10-21 06:04:19,0,embala,24.7999318925218,46.709834592054,24.721926365479998,46.6106560853179,210
1292809,2016-07-21 05:34:23,2016-07-21 06:27:46,39.13000107,Fortuner,24.727366840143198,46.6467751004031,24.7469845593639,46.683145800579204,375
1252900,2016-04-26 05:10:16,2016-04-26 05:44:25,12.43999958,Fortuner ,24.7629930799745,46.767187639552205,24.8197079318468,46.755343993132,156
1264608,2016-05-15 05:28:28,2016-05-15 05:52:50,15.36999989,Innova,24.5847354503417,46.5476931994103,24.6880105031711,46.6240751363373,117
1137483,2015-11-09 05:30:57,2015-11-09 05:55:41,18.02,camry,24.6362963141492,46.55311529063089,24.679871936560502,46.6731017584686,263
1071886,2015-08-10 05:07:32,2015-08-10 06:05:02,51.21,Lexus 350,24.540030638170098,46.65069029660071,24.636225483755396,46.56517000733479,764
1019204,2015-05-20 05:14:49,2015-05-20 05:44:51,24.05,Suburban,24.635036240148,46.5391116941811,24.6810039613256,46.6841041321099,242
1209956,2016-02-21 05:46:41,2016-02-21 06:18:41,20.84,INNOVA,24.605811255390897,46.616095872337105,24.696152835645105,46.67315731904739,337
1117427,2015-10-13 05:43:45,2015-10-13 06:36:13,25.97,camry,24.5828374456727,46.63293940783711,24.7180781353504,46.676327416464304,608
1121161a,2015-10-18 05:36:47,2015-10-18 06:33:06,18.13419266610578,Innova,24.634090882004298,46.60534211121411,24.7162390670037,46.62019887396279,171
1244452,2016-04-13 05:29:58,2016-04-13 05:53:11,19.04999924,Corlla,24.595143707947503,46.6381847382123,24.680903553885603,46.6420174859777,240
1121217,2015-10-18 05:06:49,2015-10-18 05:44:13,24.61,Camry,24.5811148147778,46.6513913267475,24.705962196961103,46.6262012924182,391
1063438,2015-07-27 05:01:46,2015-07-27 05:30:02,16.89,sonata,24.700790395937,46.6362035241201,24.697903932399,46.7240559833755,257
1108033,2015-09-30 05:51:28,2015-09-30 06:00:20,0,Forchner,24.691257521950803,46.637276668728596,24.7058683139394,46.6682649533817,72
1124310,2015-10-22 05:33:52,2015-10-22 05:50:35,15.8,Innova,24.879427057462,46.81239837694671,24.808797734998603,46.72969578146849,200
1071665,2015-08-09 05:22:29,2015-08-09 05:54:21,16.13,Innova,24.6942402370366,46.6883382865182,24.755651484142604,46.646247362119105,373
1268672,2016-05-23 05:41:20,2016-05-23 05:52:03,8.170000076,Ford Turus,24.7743624339468,46.64783034952661,24.728331455585298,46.6555192338389,50
1345077,2016-11-28 05:55:26,2016-11-28 06:01:42,3.619999886,Sonata Hyundai. 2017,24.7492476177393,46.6562887434684,24.7361784757123,46.639011200534,32
1081579,2015-08-24 05:45:03,2015-08-24 06:06:53,16.56,Fortuner,24.7960299272197,46.789116764469604,24.7528568390935,46.6544598164937,222
1103203,2015-09-21 05:57:59,2015-09-21 06:12:13,4.93,Elentra,24.6889999144306,46.7038341733502,24.7058951651759,46.7119678181987,69
1272501,2016-05-30 05:50:36,2016-05-30 06:02:57,3.900000095,Taurus ,24.6862980710823,46.7113701868375,24.6974356453545,46.7027963072575,54
1144236,2015-11-18 05:38:09,2015-11-18 05:52:19,5.91,GMC 2016,24.6841578115475,46.723639556201704,24.669187565205497,46.6915128689705,128
1022100,2015-05-25 05:47:35,2015-05-25 06:37:08,34.24,Taurus,24.7907961890415,46.8016768134002,24.763930129708,46.691506007132396,240
1231451,2016-03-24 05:41:49,2016-03-24 06:15:29,18.14999962,Ford Taurus,24.619947118425603,46.639197366690006,24.7178376099005,46.700699052369,310
1243822,2016-04-12 05:55:00,2016-04-12 06:16:32,12.01000023,Fortuner,24.789585211255396,46.683930399755894,24.760922856492897,46.7324446624193,200
1286799,2016-07-03 05:23:12,2016-07-03 05:42:53,16.65999985,Fortuner,24.7696926628124,46.7155258031559,24.680088039983698,46.6769992613377,116
1065327,2015-07-30 05:17:04,2015-07-30 05:36:21,14.07,Camry,24.7907818953226,46.704984345254495,24.6994133322427,46.731954772760105,163
1110717,2015-10-04 05:10:59,2015-10-04 05:39:32,10.19,prado,24.786398312669398,46.719246632975796,24.734402710980802,46.70214395859139,290
1228754,2016-03-20 05:47:46,2016-03-20 06:13:28,21.70999908,Fortuner,24.7687711144835,46.703716676614896,24.631742795402104,46.693261734244096,280
1116634,2015-10-12 05:37:25,2015-10-12 06:15:58,15.42,Innova,24.767019625685396,46.7169500869812,24.713717927021197,46.6748438153695,369
1296264,2016-08-02 05:40:04,2016-08-02 06:04:15,14.15999985,Innova,24.765738423294,46.6954747381587,24.741373980797402,46.7082059519891,153
1093837,2015-09-10 05:00:49,2015-09-10 05:16:39,10.61,Innova,24.7674339228859,46.822655221168205,24.720366242825698,46.79345858931379,123
1238981,2016-04-05 05:17:28,2016-04-05 05:38:01,10.06999969,Fortuner,24.736468106862603,46.79124216018029,24.7053439162055,46.7476415480149,140
1036819,2015-06-14 05:36:26,2015-06-14 06:26:07,23.83,FORTUNER,24.721121962414898,46.8288150076409,24.7371301159299,46.7347661177975,289
1090930,2015-09-06 05:10:58,2015-09-06 05:58:35,10.74,Fortuner,24.7674339228859,46.822655221168205,24.720366242825698,46.79345858931379,200
