Name,Subtype,Latitude,Longitude
معهد التربية الفكرية بنات,school,24.611662,46.641594
مدرسة رقم 157 المتوسطة بنات,school,24.611178,46.64198
مدرسة عمير بن سعد الابتدائية بنين,school,24.609484,46.630974
مدرسة سفيان بن عيينة المتوسطة (بنين),school,24.592783,46.690534
مدرسة عتبة بن غزوان الإبتدائية (بنين),school,24.587243,46.689276
Riyadh Schools,school,24.65843,46.692462
Prince Sultan Al Kabir Kindergarden,kindergarten,24.662388,46.690271
Unnamed,school,24.703517,46.783017
KACST's Boys School,school,24.719599,46.642454
KACSR's Girls School,school,24.722152,46.644316
Health Sciences and Research Laboratory,college,24.841218,46.721364
Riyadh College of Dentistry & Pharmacy,college,24.803285,46.717815
Unnamed,school,24.812733,46.752221
معهد الإدارة العامة الفرع النسائي,college,24.827103,46.685991
Unnamed,university,24.766435,46.733022
Unnamed,school,24.777777,46.727185
جامعة الأمير سلطان,university,24.736088,46.701105
مكتبة الملك عبد العزيز العامة,library,24.710308,46.753462
كلية التقنية بنات,university,24.731718,46.703016
PSU Female Campus,university,24.734516,46.697746
Unnamed,college,24.735778,46.706279
Prince Sultan Educational Complex,school,24.734248,46.706254
Unnamed,university,24.705993,46.753561
Inaya Medical College,university,24.863597,46.583866
Unnamed,school,24.795434,46.619933
Unnamed,school,24.795053,46.626572
Al Najashi Secondary School,school,24.787039,46.630546
Unnamed,school,24.790208,46.629152
Elementary School,school,24.679068,46.615699
Primary School for Girls,school,24.682269,46.616944
King Faisal School,school,24.683875,46.618994
Diplomatic School,school,24.681227,46.62847
Al Safarat Secondary School,school,24.68259,46.628306
Tuwaiq Secondary School for Girls,school,24.678783,46.629486
Nayef College for National Security,college,24.884933,46.917516
جامعة نايف العربية للعلوم الأمنية,university,24.78891,46.862381
Unnamed,school,24.802281,46.896738
Unnamed,school,24.816088,46.890988
Unnamed,school,24.806822,46.885472
Unnamed,school,24.80878,46.882324
Unnamed,school,24.811903,46.878577
Unnamed,school,24.808494,46.888767
Unnamed,school,24.811371,46.8986
Unnamed,school,24.801521,46.808622
Unnamed,school,24.743209,46.834742
Unnamed,school,24.74206,46.83254
Unnamed,school,24.740532,46.836732
Unnamed,school,24.736898,46.83635
Unnamed,school,24.746954,46.827472
Unnamed,school,24.743889,46.828786
Unnamed,school,24.734477,46.835327
Unnamed,school,24.73081,46.839401
Unnamed,school,24.728355,46.838398
Unnamed,school,24.660964,46.828676
Unnamed,school,24.697836,46.8595
Unnamed,university,24.747092,46.859233
KSAU,university,24.757235,46.857597
Unnamed,school,24.754518,46.883268
Unnamed,school,24.75587,46.886129
Unnamed,school,24.602888,46.776491
Unnamed,school,24.588756,46.789061
Unnamed,school,24.5803,46.834927
Unnamed,school,24.577033,46.840904
Unnamed,school,24.577804,46.845872
Unnamed,school,24.573363,46.845464
Unnamed,school,24.569958,46.840759
Unnamed,school,24.566898,46.845452
Unnamed,school,24.568358,46.845529
Unnamed,school,24.574806,46.848554
Unnamed,school,24.586764,46.847886
Unnamed,school,24.584805,46.846643
Unnamed,school,24.588899,46.848306
Unnamed,school,24.573142,46.851821
Unnamed,school,24.576128,46.854415
Unnamed,school,24.585725,46.847986
Unnamed,school,24.490356,46.61669
Unnamed,school,24.500105,46.623247
Unnamed,school,24.498013,46.62773
Unnamed,school,24.503108,46.629338
Unnamed,school,24.549253,46.652904
Unnamed,school,24.545567,46.655051
Unnamed,school,24.551708,46.660644
Unnamed,school,24.548428,46.657834
Unnamed,school,24.540835,46.688295
Unnamed,school,24.550724,46.674498
Unnamed,university,24.480218,46.62684
Unnamed,school,24.499184,46.640415
Unnamed,school,24.534202,46.700434
Unnamed,school,24.542442,46.712812
Unnamed,school,24.537996,46.707371
Unnamed,school,24.540889,46.730178
Unnamed,school,24.562255,46.716088
Unnamed,school,24.614786,46.754082
الابتدائية التاسعة,school,24.584272,46.697647
Unnamed,school,24.752079,46.565516
Unnamed,school,24.756888,46.547218
Ibn Khaldoun School,school,24.691841,46.596456
Ibn Khadoul School,school,24.688837,46.584595
Unnamed,school,24.406253,46.841611
Unnamed,school,24.441978,46.976238
Unnamed,school,24.762011,46.777448
Unnamed,school,24.766995,46.775452
Unnamed,school,24.765237,46.771439
Unnamed,school,24.759735,46.79737
Unnamed,school,24.740021,46.845696
Unnamed,school,24.728246,46.856631
Unnamed,school,24.683789,46.826822
Unnamed,school,24.676783,46.820321
Unnamed,school,24.675337,46.815002
Unnamed,school,24.673784,46.792677
Unnamed,school,24.673777,46.789523
Unnamed,school,24.678894,46.793919
Unnamed,school,24.677331,46.798433
Unnamed,school,24.668271,46.798762
Unnamed,school,24.67915,46.811172
Unnamed,school,24.662665,46.799726
Unnamed,school,24.659466,46.800689
Unnamed,school,24.65772,46.798249
Unnamed,school,24.656358,46.795899
Unnamed,school,24.662403,46.805227
Unnamed,school,24.793354,46.73292
Unnamed,school,24.790123,46.732641
British International School,school,24.791372,46.729878
Unnamed,school,24.783452,46.686486
Unnamed,school,24.639295,46.714557
مكتبة الملك عبد العزيز العامة,library,24.647921,46.708779
مدارس الرواد الأهلية,school,24.783095,46.723494
عمر بن دينار,school,24.806847,46.761643
مجمع اليرموك التعليمي,school,24.798486,46.778076
Unnamed,school,24.807461,46.788828
Unnamed,school,24.805585,46.791546
مدارس الارقم الاهلية,school,24.770741,46.751785
Unnamed,school,24.620239,46.723517
Unnamed,school,24.77122,46.750829
Unnamed,school,24.7719,46.750648
Unnamed,school,24.772931,46.74941
Unnamed,school,24.778041,46.747739
Unnamed,school,24.778993,46.7489
Unnamed,school,24.779665,46.754799
Unnamed,school,24.77719,46.735248
Unnamed,school,24.783149,46.737941
Unnamed,school,24.784551,46.744749
المدرسة الإبتدائية 440 بنات,school,24.793444,46.740261
المدرسة المتوسطة ٢٣٩,school,24.793062,46.740473
شروق المعرفة النموذجية,school,24.796329,46.767373
Unnamed,school,24.529446,46.637058
Unnamed,school,24.504328,46.505453
Unnamed,school,24.580657,46.521711
Unnamed,school,24.580858,46.527891
Unnamed,school,24.583793,46.57168
Unnamed,school,24.590103,46.572287
Unnamed,school,24.587787,46.53824
Unnamed,university,24.877517,46.546048
Unnamed,university,24.985799,46.931713
Unnamed,school,24.551813,46.713247
Unnamed,school,24.549782,46.703018
Unnamed,school,24.56144,46.695951
Unnamed,school,24.571109,46.717156
Unnamed,school,24.795432,46.793959
Unnamed,school,24.809689,46.860197
Unnamed,school,24.800286,46.862931
Unnamed,school,24.779398,46.815758
Unnamed,school,24.691756,46.641836
Unnamed,school,24.69106,46.645378
كلية الاتصالات والمعلومات,college,24.757171,46.691323
Princess Noura Bint Abdulrahman University for Girls,university,24.77102,46.727988
Unnamed,school,24.60247,46.723145
Unnamed,school,24.602518,46.725167
الجامعة العربية المفتوحة,university,24.768441,46.590435
Unnamed,school,24.651637,46.696764
Unnamed,school,24.65177,46.69801
Unnamed,school,24.653578,46.697187
Unnamed,school,24.653769,46.683808
جامعة الفيصل,university,24.664401,46.676422
Unnamed,school,24.661726,46.687884
Unnamed,school,24.66082,46.692232
Unnamed,school,24.661239,46.691053
Unnamed,school,24.659959,46.691103
Unnamed,school,24.664448,46.698182
ابتدائية عبد الرحمن بن سعدى,school,24.596993,46.626932
متوسطة ابن الجزري لتحفيظ القرآن الكريم,school,24.597607,46.623608
Unnamed,school,24.593643,46.664127
Unnamed,school,24.590465,46.668769
إبتدائية إبن خزيمة,school,24.582535,46.681122
متوسطة الملك سعود,school,24.5821,46.680417
ابتدائية ابن الجزري لتحفيظ القرآن الكريم,school,24.602215,46.623099
ابتدائية إمام الدعوة محمد بن عبد الوهاب,school,24.60311,46.619689
Unnamed,school,24.588069,46.613588
ابتدائية إياس بن معاوية,school,24.594207,46.614353
ثانوية الأمير سعد بن عبدالعزيز,school,24.599035,46.610681
Unnamed,school,24.581024,46.626691
أبتدائية الخوارزمي,school,24.595118,46.644661
كلية الملك فهد الأمنية,college,24.783238,46.848764
Unnamed,school,24.67467,46.880766
Unnamed,school,24.673156,46.879439
Unnamed,school,24.664461,46.873167
Unnamed,school,24.822505,46.541936
Unnamed,school,24.821434,46.541914
Unnamed,school,24.667587,46.709207
Unnamed,school,24.613197,46.75734
Unnamed,school,24.588185,46.773439
Unnamed,school,24.581942,46.779376
Unnamed,school,24.72189,46.791509
Unnamed,school,24.711282,46.814943
Unnamed,school,24.715745,46.813684
Unnamed,college,24.716251,46.78152
Unnamed,school,24.711765,46.780866
Unnamed,school,24.704658,46.789618
Unnamed,school,24.709308,46.795761
كلية المعلمين,college,24.701654,46.800539
Unnamed,school,24.700035,46.806329
الإبتدائية 135بنات,school,24.59723,46.61487
ابتدائية ابي بكر بن عياش لتحفيظ القران الكريم,school,24.59498,46.610827
Unnamed,school,24.598104,46.611351
