Name,Subtype,Latitude,Longitude
Unnamed,parking,24.750974,46.573947
Unnamed,parking_entrance,24.787064,46.660315
Unnamed,parking_entrance,24.62761,46.715798
Unnamed,parking_entrance,24.627796,46.715522
Unnamed,parking,24.711556,46.625998
سوق الثميري,parking,24.631572,46.712964
Unnamed,parking,24.648723,46.710688
Unnamed,parking,24.628251,46.71224
Unnamed,parking,24.628259,46.712731
Domestic flights car park,parking,24.957377,46.703126
International flights car park,parking,24.961854,46.700292
Unnamed,parking,24.688846,46.718806
Unnamed,parking,24.691136,46.716871
Unnamed,parking,24.788049,46.835208
Unnamed,parking,24.785811,46.836906
Unnamed,parking,24.790081,46.841813
Unnamed,parking,24.789354,46.84056
Medical City Parking,parking,24.710417,46.622734
Multistory Parking,parking,24.715337,46.620041
Unnamed,parking,24.715838,46.616462
Unnamed,parking,24.786545,46.731542
Unnamed,parking,24.818436,46.711733
Unnamed,parking,24.782273,46.626318
Unnamed,parking,24.751103,46.821955
Unnamed,parking,24.779147,46.732411
Unnamed,parking,24.778869,46.731152
Unnamed,parking,24.780019,46.729961
Unnamed,parking,24.594652,46.675188
Unnamed,parking,24.595386,46.674663
Unnamed,parking,24.628386,46.692785
Unnamed,parking_space,24.661833,46.736986
Malaz Zoo Parking,parking,24.673686,46.736887
Unnamed,parking,24.668024,46.627935
Unnamed,parking,24.666784,46.628916
Unnamed,parking,24.668124,46.630237
Unnamed,parking,24.804282,46.847048
Unnamed,parking,24.803189,46.849825
Unnamed,parking,24.570998,46.664994
Unnamed,parking,24.571067,46.664861
Unnamed,parking,24.961418,46.696308
Unnamed,parking,24.960847,46.696652
Unnamed,parking,24.862138,46.721961
Unnamed,parking,24.862595,46.721603
Unnamed,parking,24.861596,46.721674
Unnamed,parking,24.862088,46.721336
Unnamed,parking,24.86318,46.721825
Unnamed,parking,24.863681,46.721455
Unnamed,parking,24.863122,46.721156
Unnamed,parking,24.862057,46.72265
Unnamed,parking,24.862667,46.722234
Unnamed,parking,24.866655,46.724767
Unnamed,parking,24.866079,46.724582
Unnamed,parking,24.866185,46.725151
Unnamed,parking,24.865621,46.724912
Unnamed,parking,24.86554,46.724344
Unnamed,parking,24.866146,46.723899
Unnamed,parking,24.865081,46.724631
