Name,Subtype,Latitude,Longitude
Unnamed,pitch,24.745076,46.51729
Unnamed,swimming_pool,24.754707,46.526365
Unnamed,pitch,24.743242,46.533375
Unnamed,swimming_pool,24.693186,46.900132
Unnamed,pitch,24.693001,46.894891
Unnamed,pitch,24.693766,46.895143
Unnamed,pitch,24.69351,46.895242
Unnamed,pitch,24.694185,46.896573
Unnamed,pitch,24.69428,46.896841
Unnamed,pitch,24.693851,46.896731
Unnamed,pitch,24.693966,46.897007
Unnamed,pitch,24.695057,46.896353
Unnamed,pitch,24.701242,46.89192
Unnamed,swimming_pool,24.684985,46.629209
Unnamed,swimming_pool,24.685568,46.630368
Unnamed,swimming_pool,24.685617,46.630896
Unnamed,swimming_pool,24.68327,46.628241
Unnamed,swimming_pool,24.684941,46.650653
Unnamed,swimming_pool,24.657694,46.625624
Unnamed,swimming_pool,24.74399,46.62497
Unnamed,pitch,24.757627,46.711763
Unnamed,sports_centre,24.763726,46.713267
Unnamed,park,24.766622,46.705069
Unnamed,pitch,24.77486,46.684387
Unnamed,pitch,24.751865,46.660657
Unnamed,pitch,24.753891,46.657622
Unnamed,pitch,24.759416,46.66046
Unnamed,park,24.762764,46.670383
Unnamed,pitch,24.733873,46.689801
Unnamed,park,24.758986,46.773294
Unnamed,pitch,24.756712,46.743115
Unnamed,pitch,24.73591,46.753795
Unnamed,park,24.736061,46.781485
Unnamed,park,24.741702,46.756835
Unnamed,pitch,24.709843,46.795965
Unnamed,park,24.690724,46.791702
Unnamed,pitch,24.699932,46.806844
AlRaja Park,park,24.697665,46.765984
Unnamed,pitch,24.546716,46.670783
Unnamed,pitch,24.533698,46.642257
Unnamed,pitch,24.535357,46.628932
Unnamed,pitch,24.602304,46.723483
Unnamed,pitch,24.602665,46.724963
Unnamed,swimming_pool,24.927297,46.677566
Unnamed,pitch,24.927758,46.678089
Unnamed,pitch,24.927456,46.678279
Unnamed,pitch,24.849,46.63263
Unnamed,pitch,24.848594,46.633738
Unnamed,swimming_pool,24.817404,46.634835
Unnamed,swimming_pool,24.802088,46.62781
Unnamed,swimming_pool,24.751532,46.617554
Unnamed,swimming_pool,24.759937,46.628
Unnamed,swimming_pool,24.753688,46.616484
Unnamed,swimming_pool,24.749596,46.607692
Unnamed,swimming_pool,24.751195,46.604263
Unnamed,swimming_pool,24.668154,46.691993
Unnamed,swimming_pool,24.672975,46.680315
Unnamed,pitch,24.668588,46.680627
Unnamed,swimming_pool,24.668266,46.678953
Unnamed,swimming_pool,24.664395,46.680176
Unnamed,pitch,24.630841,46.696999
Unnamed,pitch,24.622278,46.693297
Unnamed,pitch,24.620805,46.689328
Unnamed,pitch,24.621761,46.691151
Unnamed,pitch,24.628032,46.693222
Unnamed,pitch,24.620142,46.696376
Unnamed,pitch,24.622541,46.695336
Unnamed,pitch,24.621702,46.698941
Unnamed,pitch,24.627506,46.703232
Unnamed,pitch,24.643343,46.676689
Unnamed,swimming_pool,24.646005,46.673495
Unnamed,swimming_pool,24.644619,46.67681
Unnamed,swimming_pool,24.645281,46.673563
Unnamed,swimming_pool,24.647143,46.671454
Unnamed,swimming_pool,24.643178,46.679344
Unnamed,swimming_pool,24.64002,46.676742
Unnamed,swimming_pool,24.641516,46.673275
Unnamed,swimming_pool,24.640743,46.674094
Unnamed,swimming_pool,24.655217,46.68033
Unnamed,swimming_pool,24.655072,46.683479
Unnamed,swimming_pool,24.658285,46.684677
Unnamed,swimming_pool,24.657078,46.681688
Unnamed,playground,24.65063,46.698005
Unnamed,pitch,24.651722,46.691307
Unnamed,pitch,24.651266,46.691148
Unnamed,swimming_pool,24.673202,46.682545
Unnamed,swimming_pool,24.666129,46.67135
Unnamed,pitch,24.664798,46.697882
Unnamed,swimming_pool,24.666432,46.695974
Unnamed,park,24.603262,46.66319
Unnamed,park,24.590319,46.665608
Unnamed,park,24.592377,46.615293
Unnamed,playground,24.596764,46.612183
Unnamed,park,24.578787,46.624291
Unnamed,park,24.576579,46.645154
Unnamed,swimming_pool,24.723578,46.744746
Unnamed,swimming_pool,24.724927,46.748254
Unnamed,swimming_pool,24.714059,46.751623
Unnamed,swimming_pool,24.694906,46.737247
Unnamed,pitch,24.697861,46.715891
Unnamed,pitch,24.699901,46.714966
Unnamed,pitch,24.70485,46.718665
Unnamed,swimming_pool,24.666657,46.666558
Unnamed,swimming_pool,24.669588,46.652777
Unnamed,swimming_pool,24.646773,46.636334
Unnamed,swimming_pool,24.653647,46.655246
Unnamed,swimming_pool,24.74404,46.598916
Unnamed,swimming_pool,24.809949,46.721396
Unnamed,pitch,24.809362,46.720117
Unnamed,swimming_pool,24.788742,46.848216
Unnamed,pitch,24.667029,46.867857
Unnamed,pitch,24.67646,46.874783
Unnamed,pitch,24.679786,46.713321
Unnamed,playground,24.67836,46.713677
Unnamed,pitch,24.614427,46.745328
Unnamed,park,24.617548,46.754887
Unnamed,swimming_pool,24.599846,46.738962
Unnamed,playground,24.588018,46.773658
Unnamed,playground,24.5547,46.810954
Unnamed,playground,24.556032,46.806414
Unnamed,pitch,24.417418,46.87028
Unnamed,pitch,24.414096,46.873731
Unnamed,pitch,24.420141,46.866085
Unnamed,swimming_pool,24.437936,46.476305
Unnamed,swimming_pool,24.434401,46.490486
Unnamed,playground,24.401132,46.835656
Unnamed,playground,24.400703,46.835853
Unnamed,playground,24.401249,46.835834
Unnamed,playground,24.400513,46.835807
Unnamed,playground,24.622681,46.72027
Unnamed,playground,24.603562,46.731495
Unnamed,swimming_pool,24.688132,46.700833
Unnamed,playground,24.723459,46.788217
Unnamed,playground,24.723266,46.788377
Unnamed,playground,24.726616,46.788811
Unnamed,playground,24.709738,46.812982
Unnamed,pitch,24.71144,46.815114
Unnamed,pitch,24.707239,46.792311
Unnamed,swimming_pool,24.706075,46.797188
Unnamed,playground,24.714938,46.78879
Unnamed,swimming_pool,24.712153,46.786809
Unnamed,playground,24.701229,46.792871
Unnamed,stadium,24.703979,46.800457
Unnamed,playground,24.690598,46.781696
Unnamed,swimming_pool,24.689378,46.776939
Unnamed,swimming_pool,24.700254,46.744359
Unnamed,pitch,24.674839,46.74867
Unnamed,pitch,24.801239,46.758282
Unnamed,pitch,24.752763,46.729288
Unnamed,playground,24.613292,46.685666
Unnamed,playground,24.612523,46.685124
Unnamed,playground,24.612764,46.683777
Unnamed,swimming_pool,24.720484,46.66299
Unnamed,swimming_pool,24.723363,46.657481
بودي ماسترز,fitness_centre,24.719571,46.670646
Al-Rajhi Bank Operations Center Gym,fitness_centre,24.752257,46.630819
Unnamed,playground,24.687994,46.624433
PSU Summing Pool,swimming_pool,24.735197,46.697973
PSU Kindergarden Play ground,playground,24.734627,46.697077
